Date,Country,Lat,Long,Confirmed,Recovered,Deaths
6/30/2020,Antigua and Barbuda,17.0608,-61.7964,69,22,3
6/30/2020,Argentina,-38.4161,-63.6167,64530,22028,1307
6/30/2020,Armenia,40.0691,45.0382,25542,14048,443
6/30/2020,Australia,-35.4735,149.0124,7920,7040,104
6/30/2020,Austria,47.5162,14.5501,17766,16478,705
6/30/2020,Azerbaijan,40.1431,47.5769,17524,9715,213
6/30/2020,Bahamas,25.025885,-78.035889,104,87,11
6/30/2020,Bahrain,26.0275,50.55,26758,21331,87
6/30/2020,Bangladesh,23.685,90.3563,145483,59624,1847
6/30/2020,Barbados,13.1939,-59.5432,97,90,7
6/30/2020,Belarus,53.7098,27.9534,62118,46054,392
6/30/2020,Belgium,50.8333,4.469936,61427,16984,9747
6/30/2020,Belize,17.1899,-88.4976,24,18,2
6/30/2020,Benin,9.3077,2.3158,1199,333,21
6/30/2020,Bhutan,27.5142,90.4336,77,48,0
6/30/2020,Bolivia,-16.2902,-63.5887,33219,9340,1123
6/30/2020,Bosnia and Herzegovina,43.9159,17.6791,4453,2402,186
6/30/2020,Botswana,-22.3285,24.6849,227,28,1
6/30/2020,Brazil,-14.235,-51.9253,1402041,788318,59594
6/30/2020,Brunei,4.5353,114.7277,141,138,3
6/30/2020,Bulgaria,42.7339,25.4858,4989,2676,230
6/30/2020,Burkina Faso,12.2383,-1.5616,962,838,53
6/30/2020,Burma,21.9162,95.956,299,222,6
6/30/2020,Burundi,-3.3731,29.9189,170,115,1
6/30/2020,Cabo Verde,16.5388,-23.0418,1227,629,15
6/30/2020,Cambodia,11.55,104.9167,141,130,0
6/30/2020,Cameroon,3.848,11.5021,12592,10100,313
6/30/2020,Canada,53.9333,-116.5765,106097,69120,8650
6/30/2020,Central African Republic,6.6111,20.9394,3745,787,47
6/30/2020,Chad,15.4542,18.7322,866,781,74
6/30/2020,Chile,-35.6751,-71.543,279393,241229,5688
6/30/2020,China,31.8257,117.2264,84785,79632,4641
6/30/2020,Colombia,4.5709,-74.2973,97846,40021,3334
6/30/2020,Comoros,-11.6455,43.3333,303,200,7
6/30/2020,Congo (Brazzaville),-0.228,15.8277,1087,456,37
6/30/2020,Congo (Kinshasa),-4.0383,21.7587,7039,1426,170
6/30/2020,Costa Rica,9.7489,-83.7534,3459,1436,16
6/30/2020,Cote d'Ivoire,7.54,-5.5471,9499,4273,68
6/30/2020,Croatia,45.1,15.2,2777,2155,107
6/30/2020,Cuba,21.521757,-77.781167,2341,2214,86
6/30/2020,Cyprus,35.1264,33.4299,998,833,19
6/30/2020,Czechia,49.8175,15.473,11954,7771,349
6/30/2020,Denmark,56.2639,9.5018,12968,11849,605
6/30/2020,Diamond Princess,0,0,712,651,13
6/30/2020,Djibouti,11.8251,42.5903,4682,4524,54
6/30/2020,Dominica,15.415,-61.371,18,18,0
6/30/2020,Dominican Republic,18.7357,-70.1627,32568,17580,747
6/30/2020,Ecuador,-1.8312,-78.1834,56432,27594,4527
6/30/2020,Egypt,26.820553,30.802498,68311,18460,2953
6/30/2020,El Salvador,13.7942,-88.8965,6438,3770,174
6/30/2020,Equatorial Guinea,1.6508,10.2679,2001,515,32
6/30/2020,Eritrea,15.1794,39.7823,203,53,0
6/30/2020,Estonia,58.5953,25.0136,1989,1829,69
6/30/2020,Eswatini,-26.5225,31.4659,812,408,11
6/30/2020,Ethiopia,9.145,40.4897,5846,2430,103
6/30/2020,Fiji,-17.7134,178.065,18,18,0
6/30/2020,Finland,61.92411,25.748151,7214,6600,328
6/30/2020,France,46.2276,2.2137,202063,76399,29846
6/30/2020,Gabon,-0.8037,11.6094,5394,2420,42
6/30/2020,Gambia,13.4432,-15.3101,49,27,2
6/30/2020,Georgia,42.3154,43.3569,928,794,15
6/30/2020,Germany,51.165691,10.451526,195418,178100,8990
6/30/2020,Ghana,7.9465,-1.0232,17741,13268,112
6/30/2020,Greece,39.0742,21.8243,3409,1374,192
6/30/2020,Grenada,12.1165,-61.679,23,23,0
6/30/2020,Guatemala,15.7835,-90.2308,18096,3194,773
6/30/2020,Guinea-Bissau,11.8037,-15.1804,1654,317,24
6/30/2020,Guinea,9.9456,-9.6966,5391,4326,33
6/30/2020,Guyana,4.860416,-58.93018,245,114,12
6/30/2020,Haiti,18.9712,-72.2852,5975,931,105
6/30/2020,Holy See,41.9029,12.4534,12,12,0
6/30/2020,Honduras,15.2,-86.2419,19558,2060,497
6/30/2020,Hungary,47.1625,19.5033,4155,2692,585
6/30/2020,Iceland,64.9631,-19.0208,1824,1800,10
6/30/2020,India,20.593684,78.96288,585481,347912,17400
6/30/2020,Indonesia,-0.7893,113.9213,56385,24806,2876
6/30/2020,Iran,32.427908,53.688046,227662,188758,10817
6/30/2020,Iraq,33.223191,43.679291,49109,24760,1943
6/30/2020,Ireland,53.1424,-7.6921,25473,23364,1736
6/30/2020,Israel,31.046051,34.851612,25244,17341,320
6/30/2020,Italy,41.87194,12.56738,240578,190248,34767
6/30/2020,Jamaica,18.1096,-77.2975,702,553,10
6/30/2020,Japan,36.204824,138.252924,18615,16458,972
6/30/2020,Jordan,31.24,36.51,1132,882,9
6/30/2020,Kazakhstan,48.0196,66.9237,22308,13558,188
6/30/2020,Kenya,-0.0236,37.9062,6366,2039,148
6/30/2020,Korea, South,35.907757,127.766922,12850,11613,282
6/30/2020,Kosovo,42.602636,20.902977,2878,1577,51
6/30/2020,Kuwait,29.31166,47.481766,46195,37030,354
6/30/2020,Kyrgyzstan,41.20438,74.766098,5506,2443,61
6/30/2020,Laos,19.85627,102.495496,19,19,0
6/30/2020,Latvia,56.8796,24.6032,1118,974,30
6/30/2020,Lebanon,33.8547,35.8623,1778,1183,34
6/30/2020,Lesotho,-29.61,28.2336,27,4,0
6/30/2020,Liberia,6.428055,-9.429499,780,324,36
6/30/2020,Libya,26.3351,17.228331,824,209,24
6/30/2020,Liechtenstein,47.14,9.55,82,81,1
6/30/2020,Lithuania,55.1694,23.8813,1817,1515,78
6/30/2020,Luxembourg,49.8153,6.1296,4299,3998,110
6/30/2020,MS Zaandam,0,0,9,0,2
6/30/2020,Madagascar,-18.766947,46.869107,2214,994,20
6/30/2020,Malawi,-13.2543,34.3015,1224,260,14
6/30/2020,Malaysia,4.210484,101.975766,8639,8354,121
6/30/2020,Maldives,3.2028,73.2207,2361,1944,9
6/30/2020,Mali,17.570692,-3.996166,2181,1474,116
6/30/2020,Malta,35.9375,14.3754,670,640,9
6/30/2020,Mauritania,21.0079,-10.9408,4363,1622,129
6/30/2020,Mauritius,-20.348404,57.552152,341,326,10
6/30/2020,Mexico,23.6345,-102.5528,226089,174538,27769
6/30/2020,Moldova,47.4116,28.3699,16613,9382,545
6/30/2020,Monaco,43.7333,7.4167,103,95,4
6/30/2020,Mongolia,46.8625,103.8467,220,176,0
6/30/2020,Montenegro,42.708678,19.37439,548,315,12
6/30/2020,Morocco,31.7917,-7.0926,12533,8920,228
6/30/2020,Mozambique,-18.665695,35.529562,889,232,6
6/30/2020,Namibia,-22.9576,18.4904,205,24,0
6/30/2020,Nepal,28.1667,84.25,13564,3194,29
6/30/2020,Netherlands,52.1326,5.2913,50483,186,6132
6/30/2020,New Zealand,-40.9006,174.886,1528,1484,22
6/30/2020,Nicaragua,12.865416,-85.207229,2519,1238,83
6/30/2020,Niger,17.607789,8.081666,1075,943,67
6/30/2020,Nigeria,9.082,8.6753,25694,9746,590
6/30/2020,North Macedonia,41.6086,21.7453,6334,2475,302
6/30/2020,Norway,60.472,8.4689,8879,8138,250
6/30/2020,Oman,21.512583,55.923255,40070,23425,176
6/30/2020,Pakistan,30.3753,69.3451,213470,100802,4395
6/30/2020,Panama,8.538,-80.7821,33550,15745,631
6/30/2020,Papua New Guinea,-6.314993,143.95555,11,8,0
6/30/2020,Paraguay,-23.4425,-58.4438,2221,1089,17
6/30/2020,Peru,-9.19,-75.0152,285213,174535,9677
6/30/2020,Philippines,12.879721,121.774017,37514,10233,1266
6/30/2020,Poland,51.9194,19.1451,34393,21281,1463
6/30/2020,Portugal,39.3999,-8.2245,42141,27505,1576
6/30/2020,Qatar,25.3548,51.1839,96088,81564,113
6/30/2020,Romania,45.9432,24.9668,26970,19050,1651
6/30/2020,Russia,61.52401,105.318756,646929,411973,9306
6/30/2020,Rwanda,-1.9403,29.8739,1025,447,2
6/30/2020,Saint Kitts and Nevis,17.357822,-62.782998,15,15,0
6/30/2020,Saint Lucia,13.9094,-60.9789,19,19,0
6/30/2020,Saint Vincent and the Grenadines,12.9843,-61.2872,29,29,0
6/30/2020,San Marino,43.9424,12.4578,698,656,42
6/30/2020,Sao Tome and Principe,0.1864,6.6131,714,236,13
6/30/2020,Saudi Arabia,23.885942,45.079162,190823,130766,1649
6/30/2020,Senegal,14.4974,-14.4524,6793,4431,112
6/30/2020,Serbia,44.0165,21.0059,14564,12662,277
6/30/2020,Seychelles,-4.6796,55.492,81,11,0
6/30/2020,Sierra Leone,8.460555,-11.779889,1462,974,60
6/30/2020,Singapore,1.2833,103.8333,43907,38500,26
6/30/2020,Slovakia,48.669,19.699,1667,1464,28
6/30/2020,Slovenia,46.1512,14.9955,1600,1384,111
6/30/2020,Somalia,5.152149,46.199616,2924,910,90
6/30/2020,South Africa,-30.5595,22.9375,151209,73543,2657
6/30/2020,South Sudan,6.877,31.307,2007,279,38
6/30/2020,Spain,40.463667,-3.74922,249271,150376,28355
6/30/2020,Sri Lanka,7.873054,80.771797,2047,1711,11
6/30/2020,Sudan,12.8628,30.2176,9257,4014,572
6/30/2020,Suriname,3.9193,-56.0278,515,227,13
6/30/2020,Sweden,60.128161,18.643501,68451,0,5333
6/30/2020,Switzerland,46.8182,8.2275,31714,29200,1963
6/30/2020,Syria,34.802075,38.996815,279,105,9
6/30/2020,Taiwan,23.7,121,447,437,7
6/30/2020,Tajikistan,38.861,71.2761,5900,4506,52
6/30/2020,Tanzania,-6.369028,34.888822,509,183,21
6/30/2020,Thailand,15.870032,100.992541,3171,3056,58
6/30/2020,Timor-Leste,-8.874217,125.727539,24,24,0
6/30/2020,Togo,8.6195,0.8248,650,402,14
6/30/2020,Trinidad and Tobago,10.6918,-61.2225,130,113,8
6/30/2020,Tunisia,33.886917,9.537499,1174,1031,50
6/30/2020,Turkey,38.9637,35.2433,199906,173111,5131
6/30/2020,United States,40,-100,2636414,720631,127432
6/30/2020,Uganda,1.373333,32.290275,889,819,0
6/30/2020,Ukraine,48.3794,31.1656,45254,19792,1173
6/30/2020,United Arab Emirates,23.424076,53.847818,48667,37566,315
6/30/2020,United Kingdom,55.3781,-3.436,285216,1370,43815
6/30/2020,Uruguay,-32.5228,-55.7658,936,824,27
6/30/2020,Uzbekistan,41.377491,64.585262,8503,5682,26
6/30/2020,Venezuela,6.4238,-66.5897,5832,1649,51
6/30/2020,Vietnam,14.058324,108.277199,355,335,0
6/30/2020,West Bank and Gaza,31.9522,35.2332,2428,451,8
6/30/2020,Western Sahara,24.2155,-12.8858,10,8,1
6/30/2020,Yemen,15.552727,48.516388,1158,488,312
6/30/2020,Zambia,-13.133897,27.849332,1594,1329,24
6/30/2020,Zimbabwe,-19.015438,29.154857,591,162,7
7/25/2020,Afghanistan,33.93911,67.709953,36036,24793,1248
7/25/2020,Albania,41.1533,20.1683,4637,2637,134
7/25/2020,Algeria,28.0339,1.6596,26764,18076,1146
7/25/2020,Andorra,42.5063,1.5218,897,803,52
7/25/2020,Angola,-11.2027,17.8739,916,242,39
7/25/2020,Antigua and Barbuda,17.0608,-61.7964,82,60,3
7/25/2020,Argentina,-38.4161,-63.6167,158334,68022,2893
7/25/2020,Armenia,40.0691,45.0382,36996,26243,700
7/25/2020,Australia,-35.4735,149.0124,14403,9019,155
7/25/2020,Austria,47.5162,14.5501,20338,18124,712
7/25/2020,Azerbaijan,40.1431,47.5769,29633,22082,408
7/25/2020,Bahamas,25.025885,-78.035889,326,91,11
7/25/2020,Bahrain,26.0275,50.55,38747,35205,137
7/25/2020,Bangladesh,23.685,90.3563,221178,122090,2874
7/25/2020,Barbados,13.1939,-59.5432,108,94,7
7/25/2020,Belarus,53.7098,27.9534,67002,60092,530
7/25/2020,Belgium,50.8333,4.469936,65727,17425,9821
7/25/2020,Belize,17.1899,-88.4976,48,26,2
7/25/2020,Benin,9.3077,2.3158,1694,918,34
7/25/2020,Bhutan,27.5142,90.4336,92,85,0
7/25/2020,Bolivia,-16.2902,-63.5887,68281,20951,2535
7/25/2020,Bosnia and Herzegovina,43.9159,17.6791,9767,4555,280
7/25/2020,Botswana,-22.3285,24.6849,686,52,1
7/25/2020,Brazil,-14.235,-51.9253,2394513,1785359,86449
7/25/2020,Brunei,4.5353,114.7277,141,138,3
7/25/2020,Bulgaria,42.7339,25.4858,10312,5306,338
7/25/2020,Burkina Faso,12.2383,-1.5616,1086,920,53
7/25/2020,Burma,21.9162,95.956,348,288,6
7/25/2020,Burundi,-3.3731,29.9189,361,279,1
7/25/2020,Cabo Verde,16.5388,-23.0418,2258,1363,22
7/25/2020,Cambodia,11.55,104.9167,225,143,0
7/25/2020,Cameroon,3.848,11.5021,16708,14539,385
7/25/2020,Canada,53.9333,-116.5765,115470,100765,8929
7/25/2020,Central African Republic,6.6111,20.9394,4598,1506,59
7/25/2020,Chad,15.4542,18.7322,915,810,75
7/25/2020,Chile,-35.6751,-71.543,343592,316169,9020
7/25/2020,China,31.8257,117.2264,86381,80409,4652
7/25/2020,Colombia,4.5709,-74.2973,240795,119667,8269
7/25/2020,Comoros,-11.6455,43.3333,340,324,7
7/25/2020,Congo (Brazzaville),-0.228,15.8277,3038,756,51
7/25/2020,Congo (Kinshasa),-4.0383,21.7587,8801,5305,204
7/25/2020,Costa Rica,9.7489,-83.7534,14600,3640,98
7/25/2020,Cote d'Ivoire,7.54,-5.5471,15494,9880,94
7/25/2020,Croatia,45.1,15.2,4792,3778,133
7/25/2020,Cuba,21.521757,-77.781167,2478,2345,87
7/25/2020,Cyprus,35.1264,33.4299,1053,852,19
7/25/2020,Czechia,49.8175,15.473,15212,9590,369
7/25/2020,Denmark,56.2639,9.5018,13643,12541,613
7/25/2020,Diamond Princess,0,0,712,651,13
7/25/2020,Djibouti,11.8251,42.5903,5039,4949,58
7/25/2020,Dominica,15.415,-61.371,18,18,0
7/25/2020,Dominican Republic,18.7357,-70.1627,60896,27980,1055
7/25/2020,Ecuador,-1.8312,-78.1834,80036,34544,5507
7/25/2020,Egypt,26.820553,30.802498,91583,32903,4558
7/25/2020,El Salvador,13.7942,-88.8965,14221,7549,390
7/25/2020,Equatorial Guinea,1.6508,10.2679,3071,842,51
7/25/2020,Eritrea,15.1794,39.7823,263,189,0
7/25/2020,Estonia,58.5953,25.0136,2033,1915,69
7/25/2020,Eswatini,-26.5225,31.4659,2142,940,28
7/25/2020,Ethiopia,9.145,40.4897,13248,5966,209
7/25/2020,Fiji,-17.7134,178.065,27,18,0
7/25/2020,Finland,61.92411,25.748151,7388,6920,329
7/25/2020,France,46.2276,2.2137,217801,80945,30195
7/25/2020,Gabon,-0.8037,11.6094,6984,4463,49
7/25/2020,Gambia,13.4432,-15.3101,277,60,6
7/25/2020,Georgia,42.3154,43.3569,1117,917,16
7/25/2020,Germany,51.165691,10.451526,206278,189919,9124
7/25/2020,Ghana,7.9465,-1.0232,31851,28438,161
7/25/2020,Greece,39.0742,21.8243,4166,1374,201
7/25/2020,Grenada,12.1165,-61.679,23,23,0
7/25/2020,Guatemala,15.7835,-90.2308,44492,31045,1699
7/25/2020,Guinea-Bissau,11.8037,-15.1804,1954,803,26
7/25/2020,Guinea,9.9456,-9.6966,6927,6098,42
7/25/2020,Guyana,4.860416,-58.93018,360,180,20
7/25/2020,Haiti,18.9712,-72.2852,7297,4365,157
7/25/2020,Holy See,41.9029,12.4534,12,12,0
7/25/2020,Honduras,15.2,-86.2419,38438,4713,1098
7/25/2020,Hungary,47.1625,19.5033,4424,3324,596
7/25/2020,Iceland,64.9631,-19.0208,1843,1823,10
7/25/2020,India,20.593684,78.96288,1385635,885573,32060
7/25/2020,Indonesia,-0.7893,113.9213,97286,55354,4714
7/25/2020,Iran,32.427908,53.688046,288839,251319,15484
7/25/2020,Iraq,33.223191,43.679291,107573,73317,4284
7/25/2020,Ireland,53.1424,-7.6921,25869,23364,1764
7/25/2020,Israel,31.046051,34.851612,60678,26917,457
7/25/2020,Italy,41.87194,12.56738,245864,198320,35102
7/25/2020,Jamaica,18.1096,-77.2975,837,711,10
7/25/2020,Japan,36.204824,138.252924,29684,21464,996
7/25/2020,Jordan,31.24,36.51,1154,1036,11
7/25/2020,Kazakhstan,48.0196,66.9237,81720,51823,585
7/25/2020,Kenya,-0.0236,37.9062,16643,7574,278
7/25/2020,Korea, South,35.907757,127.766922,14150,12890,298
7/25/2020,Kosovo,42.602636,20.902977,6917,3753,169
7/25/2020,Kuwait,29.31166,47.481766,63309,53607,429
7/25/2020,Kyrgyzstan,41.20438,74.766098,32124,19203,1249
7/25/2020,Laos,19.85627,102.495496,20,19,0
7/25/2020,Latvia,56.8796,24.6032,1206,1045,31
7/25/2020,Lebanon,33.8547,35.8623,3582,1671,47
7/25/2020,Lesotho,-29.61,28.2336,419,69,9
7/25/2020,Liberia,6.428055,-9.429499,1155,631,71
7/25/2020,Libya,26.3351,17.228331,2547,510,58
7/25/2020,Liechtenstein,47.14,9.55,86,81,1
7/25/2020,Lithuania,55.1694,23.8813,2001,1616,80
7/25/2020,Luxembourg,49.8153,6.1296,6189,4647,112
7/25/2020,MS Zaandam,0,0,9,0,2
7/25/2020,Madagascar,-18.766947,46.869107,8866,5579,78
7/25/2020,Malawi,-13.2543,34.3015,3453,1373,87
7/25/2020,Malaysia,4.210484,101.975766,8884,8594,123
7/25/2020,Maldives,3.2028,73.2207,3252,2498,15
7/25/2020,Mali,17.570692,-3.996166,2503,1907,123
7/25/2020,Malta,35.9375,14.3754,686,665,9
7/25/2020,Mauritania,21.0079,-10.9408,6151,4299,156
7/25/2020,Mauritius,-20.348404,57.552152,344,332,10
7/25/2020,Mexico,23.6345,-102.5528,385036,288819,42645
7/25/2020,Moldova,47.4116,28.3699,22828,15608,732
7/25/2020,Monaco,43.7333,7.4167,116,104,4
7/25/2020,Mongolia,46.8625,103.8467,288,218,0
7/25/2020,Montenegro,42.708678,19.37439,2747,664,43
7/25/2020,Morocco,31.7917,-7.0926,19645,16282,305
7/25/2020,Mozambique,-18.665695,35.529562,1616,543,11
7/25/2020,Namibia,-22.9576,18.4904,1687,72,7
7/25/2020,Nepal,28.1667,84.25,18483,13053,45
7/25/2020,Netherlands,52.1326,5.2913,52984,196,6159
7/25/2020,New Zealand,-40.9006,174.886,1556,1513,22
7/25/2020,Nicaragua,12.865416,-85.207229,3439,2492,108
7/25/2020,Niger,17.607789,8.081666,1124,1025,69
7/25/2020,Nigeria,9.082,8.6753,39977,16948,856
7/25/2020,North Macedonia,41.6086,21.7453,9934,5357,460
7/25/2020,Norway,60.472,8.4689,9111,8674,255
7/25/2020,Oman,21.512583,55.923255,74858,54061,371
7/25/2020,Pakistan,30.3753,69.3451,273113,237434,5822
7/25/2020,Panama,8.538,-80.7821,58864,33428,1275
7/25/2020,Papua New Guinea,-6.314993,143.95555,39,11,0
7/25/2020,Paraguay,-23.4425,-58.4438,4328,2679,40
7/25/2020,Peru,-9.19,-75.0152,375961,259423,17843
7/25/2020,Philippines,12.879721,121.774017,78412,25752,1897
7/25/2020,Poland,51.9194,19.1451,42622,32419,1664
7/25/2020,Portugal,39.3999,-8.2245,49955,35010,1716
7/25/2020,Qatar,25.3548,51.1839,109036,105750,164
7/25/2020,Romania,45.9432,24.9668,43678,25373,2165
7/25/2020,Russia,61.52401,105.318756,805332,596064,13172
7/25/2020,Rwanda,-1.9403,29.8739,1752,907,5
7/25/2020,Saint Kitts and Nevis,17.357822,-62.782998,17,15,0
7/25/2020,Saint Lucia,13.9094,-60.9789,24,22,0
7/25/2020,Saint Vincent and the Grenadines,12.9843,-61.2872,52,39,0
7/25/2020,San Marino,43.9424,12.4578,699,657,42
7/25/2020,Sao Tome and Principe,0.1864,6.6131,862,662,14
7/25/2020,Saudi Arabia,23.885942,45.079162,264973,217782,2703
7/25/2020,Senegal,14.4974,-14.4524,9552,6364,187
7/25/2020,Serbia,44.0165,21.0059,22852,0,518
7/25/2020,Seychelles,-4.6796,55.492,114,39,0
7/25/2020,Sierra Leone,8.460555,-11.779889,1768,1297,66
7/25/2020,Singapore,1.2833,103.8333,49888,45352,27
7/25/2020,Slovakia,48.669,19.699,2141,1577,28
7/25/2020,Slovenia,46.1512,14.9955,2066,1678,116
7/25/2020,Somalia,5.152149,46.199616,3178,1521,93
7/25/2020,South Africa,-30.5595,22.9375,434200,263054,6655
7/25/2020,South Sudan,6.877,31.307,2258,1175,45
7/25/2020,Spain,40.463667,-3.74922,272421,150376,28432
7/25/2020,Sri Lanka,7.873054,80.771797,2770,2103,11
7/25/2020,Sudan,12.8628,30.2176,11385,5890,717
7/25/2020,Suriname,3.9193,-56.0278,1381,853,23
7/25/2020,Sweden,60.128161,18.643501,78997,0,5697
7/25/2020,Switzerland,46.8182,8.2275,34302,30500,1977
7/25/2020,Syria,34.802075,38.996815,627,191,36
7/25/2020,Taiwan,23.7,121,458,440,7
7/25/2020,Tajikistan,38.861,71.2761,7150,5906,59
7/25/2020,Tanzania,-6.369028,34.888822,509,183,21
7/25/2020,Thailand,15.870032,100.992541,3282,3109,58
7/25/2020,Timor-Leste,-8.874217,125.727539,24,24,0
7/25/2020,Togo,8.6195,0.8248,853,587,17
7/25/2020,Trinidad and Tobago,10.6918,-61.2225,147,128,8
7/25/2020,Tunisia,33.886917,9.537499,1443,1133,50
7/25/2020,Turkey,38.9637,35.2433,225173,208477,5596
7/25/2020,United States,40,-100,4178021,1279414,146460
7/25/2020,Uganda,1.373333,32.290275,1103,982,1
7/25/2020,Ukraine,48.3794,31.1656,65317,36573,1610
7/25/2020,United Arab Emirates,23.424076,53.847818,58562,51628,343
7/25/2020,United Kingdom,55.3781,-3.436,300270,1427,45823
7/25/2020,Uruguay,-32.5228,-55.7658,1174,947,34
7/25/2020,Uzbekistan,41.377491,64.585262,19952,10831,111
7/25/2020,Venezuela,6.4238,-66.5897,14929,8795,138
7/25/2020,Vietnam,14.058324,108.277199,417,365,0
7/25/2020,West Bank and Gaza,31.9522,35.2332,10306,3282,75
7/25/2020,Western Sahara,24.2155,-12.8858,10,8,1
7/25/2020,Yemen,15.552727,48.516388,1674,780,474
7/25/2020,Zambia,-13.133897,27.849332,4328,1953,139
7/25/2020,Zimbabwe,-19.015438,29.154857,2434,518,34
